ticker,entry_time,exit_time,entry,exit,ret_pct,pnl,reason,proba,win,equity_after,entry_dt,month
LWLG,2026-04-13 16:30:00+00:00,2026-04-13 17:30:00+00:00,11.6358,11.2811,-3.549,-165.32,stop,0.1853,0,22963.79,2026-04-13 16:30:00+00:00,2026-04
AXTI,2026-04-13 16:30:00+00:00,2026-04-13 17:30:00+00:00,62.2011,60.3049,-3.548,-165.32,stop,0.1853,0,23129.11,2026-04-13 16:30:00+00:00,2026-04
OGN,2026-04-13 18:30:00+00:00,2026-04-14 13:30:00+00:00,8.4292,8.1722,-3.548,-162.97,stop,0.1781,0,22556.53,2026-04-13 18:30:00+00:00,2026-04
LWLG,2026-04-13 18:30:00+00:00,2026-04-13 18:30:00+00:00,11.5958,11.2423,-3.549,-162.97,stop,0.1853,0,22800.82,2026-04-13 18:30:00+00:00,2026-04
LWLG,2026-04-13 19:30:00+00:00,2026-04-14 13:30:00+00:00,11.3457,10.9998,-3.548,-161.82,stop,0.2059,0,22394.71,2026-04-13 19:30:00+00:00,2026-04
LAR,2026-04-14 14:30:00+00:00,2026-04-15 13:30:00+00:00,8.094,8.3469,2.624,117.54,timeout,0.1351,1,22620.39,2026-04-14 14:30:00+00:00,2026-04
OGN,2026-04-14 14:30:00+00:00,2026-04-14 17:30:00+00:00,8.7644,8.4972,-3.549,-158.94,stop,0.1466,0,22427.57,2026-04-14 14:30:00+00:00,2026-04
ALM,2026-04-14 14:30:00+00:00,2026-04-15 13:30:00+00:00,20.9805,22.1889,5.26,235.58,timeout,0.1351,1,22502.85,2026-04-14 14:30:00+00:00,2026-04
CVLT,2026-04-14 14:30:00+00:00,2026-04-15 13:30:00+00:00,89.8499,91.3643,1.185,53.1,timeout,0.1346,1,22673.49,2026-04-14 14:30:00+00:00,2026-04
AGL,2026-04-14 15:30:00+00:00,2026-04-14 19:30:00+00:00,22.7114,22.019,-3.549,-160.3,stop,0.1853,0,22267.27,2026-04-14 15:30:00+00:00,2026-04
LWLG,2026-04-14 18:30:00+00:00,2026-04-15 13:30:00+00:00,11.7958,11.4362,-3.548,-159.17,stop,0.1853,0,22514.32,2026-04-14 18:30:00+00:00,2026-04
TVTX,2026-04-15 13:30:00+00:00,2026-04-15 13:30:00+00:00,42.6213,41.322,-3.549,-158.03,stop,0.1853,0,22356.29,2026-04-15 13:30:00+00:00,2026-04
AGL,2026-04-15 14:30:00+00:00,2026-04-15 16:30:00+00:00,23.3617,25.218,7.446,332.93,target,0.1853,1,22689.22,2026-04-15 14:30:00+00:00,2026-04
LWLG,2026-04-15 14:30:00+00:00,2026-04-15 16:30:00+00:00,11.5458,11.1938,-3.548,-158.66,stop,0.1853,0,22530.55,2026-04-15 14:30:00+00:00,2026-04
ALM,2026-04-15 14:30:00+00:00,2026-04-15 16:30:00+00:00,22.2411,21.5631,-3.549,-158.66,stop,0.1781,0,22371.89,2026-04-15 14:30:00+00:00,2026-04
DOO,2026-04-15 14:30:00+00:00,2026-04-16 13:30:00+00:00,49.9149,52.8186,5.317,237.74,timeout,0.1853,1,22609.64,2026-04-15 14:30:00+00:00,2026-04
TNGX,2026-04-15 14:30:00+00:00,2026-04-16 13:30:00+00:00,24.3121,25.2824,3.491,156.07,timeout,0.1781,1,22765.71,2026-04-15 14:30:00+00:00,2026-04
INFQ,2026-04-15 17:30:00+00:00,2026-04-16 13:30:00+00:00,14.4172,15.5628,7.446,333.16,target,0.2409,1,23098.87,2026-04-15 17:30:00+00:00,2026-04
RGTI,2026-04-15 17:30:00+00:00,2026-04-16 13:30:00+00:00,18.9061,18.3298,-3.548,-158.77,stop,0.2409,0,22940.1,2026-04-15 17:30:00+00:00,2026-04
ASAN,2026-04-15 17:30:00+00:00,2026-04-16 13:30:00+00:00,5.943,6.4152,7.446,333.16,target,0.2063,1,23273.26,2026-04-15 17:30:00+00:00,2026-04
TNGX,2026-04-16 14:30:00+00:00,2026-04-17 13:30:00+00:00,25.3126,25.3473,-0.363,-16.9,timeout,0.1517,0,23789.24,2026-04-16 14:30:00+00:00,2026-04
ERAS,2026-04-16 14:30:00+00:00,2026-04-17 13:30:00+00:00,17.7689,19.1808,7.446,346.59,target,0.1622,1,23806.14,2026-04-16 14:30:00+00:00,2026-04
SEDG,2026-04-16 14:30:00+00:00,2026-04-17 13:30:00+00:00,38.2941,38.5257,0.105,4.88,timeout,0.1736,1,23459.55,2026-04-16 14:30:00+00:00,2026-04
GENI,2026-04-16 14:30:00+00:00,2026-04-17 13:30:00+00:00,4.6623,5.0328,7.446,346.59,target,0.1853,1,23454.68,2026-04-16 14:30:00+00:00,2026-04
AGL,2026-04-16 14:30:00+00:00,2026-04-16 14:30:00+00:00,28.094,27.2376,-3.549,-165.17,stop,0.1619,0,23108.09,2026-04-16 14:30:00+00:00,2026-04
IONQ,2026-04-16 15:30:00+00:00,2026-04-17 14:30:00+00:00,43.8569,44.4528,0.859,39.68,timeout,0.2704,1,23828.92,2026-04-16 15:30:00+00:00,2026-04
LWLG,2026-04-17 14:30:00+00:00,2026-04-17 14:30:00+00:00,12.5163,12.1347,-3.548,-168.83,stop,0.1508,0,23660.09,2026-04-17 14:30:00+00:00,2026-04
NVTS,2026-04-17 14:30:00+00:00,2026-04-17 14:30:00+00:00,12.7414,12.3529,-3.549,-168.83,stop,0.1466,0,23491.26,2026-04-17 14:30:00+00:00,2026-04
RDW,2026-04-17 14:30:00+00:00,2026-04-17 15:30:00+00:00,11.0405,10.7039,-3.548,-168.83,stop,0.1619,0,23322.42,2026-04-17 14:30:00+00:00,2026-04
CLVT,2026-04-17 14:30:00+00:00,2026-04-17 16:30:00+00:00,2.7864,2.7014,-3.548,-168.83,stop,0.1622,0,23153.59,2026-04-17 14:30:00+00:00,2026-04
YSS,2026-04-17 15:30:00+00:00,2026-04-17 17:30:00+00:00,36.1156,35.0147,-3.548,-166.72,stop,0.2063,0,22986.87,2026-04-17 15:30:00+00:00,2026-04
PL,2026-04-17 15:30:00+00:00,2026-04-20 14:30:00+00:00,38.5793,37.4032,-3.548,-166.72,stop,0.2409,0,22337.12,2026-04-17 15:30:00+00:00,2026-04
SEDG,2026-04-17 15:30:00+00:00,2026-04-20 13:30:00+00:00,38.1291,36.9667,-3.549,-166.72,stop,0.2063,0,22493.86,2026-04-17 15:30:00+00:00,2026-04
AXTI,2026-04-17 16:30:00+00:00,2026-04-20 13:30:00+00:00,82.765,80.2419,-3.548,-165.52,stop,0.2059,0,22328.35,2026-04-17 16:30:00+00:00,2026-04
INFQ,2026-04-17 17:30:00+00:00,2026-04-17 17:30:00+00:00,18.6493,18.0808,-3.548,-164.32,stop,0.1853,0,22822.55,2026-04-17 17:30:00+00:00,2026-04
ACHR,2026-04-17 18:30:00+00:00,2026-04-20 13:30:00+00:00,6.1581,5.9703,-3.548,-161.97,stop,0.1881,0,22166.37,2026-04-17 18:30:00+00:00,2026-04
CRML,2026-04-17 18:30:00+00:00,2026-04-17 19:30:00+00:00,12.7064,12.3191,-3.548,-161.97,stop,0.1853,0,22660.58,2026-04-17 18:30:00+00:00,2026-04
AGL,2026-04-20 13:30:00+00:00,2026-04-20 13:30:00+00:00,29.0145,31.32,7.446,337.46,target,0.2409,1,22503.84,2026-04-20 13:30:00+00:00,2026-04
HPP,2026-04-20 14:30:00+00:00,2026-04-21 13:30:00+00:00,8.094,8.7372,7.446,335.13,target,0.1853,1,22672.24,2026-04-20 14:30:00+00:00,2026-04
PSNY,2026-04-20 14:30:00+00:00,2026-04-21 13:30:00+00:00,17.7038,18.4208,3.55,159.76,timeout,0.1853,1,22832.0,2026-04-20 14:30:00+00:00,2026-04
FLNC,2026-04-20 14:30:00+00:00,2026-04-21 13:30:00+00:00,12.3762,13.3596,7.446,335.13,target,0.1781,1,23167.13,2026-04-20 14:30:00+00:00,2026-04
NVTS,2026-04-20 14:30:00+00:00,2026-04-21 13:30:00+00:00,12.8614,13.8834,7.446,335.13,target,0.1781,1,23502.26,2026-04-20 14:30:00+00:00,2026-04
ABTC,2026-04-20 15:30:00+00:00,2026-04-21 14:30:00+00:00,1.2656,1.227,-3.548,-158.53,stop,0.2684,0,23343.73,2026-04-20 15:30:00+00:00,2026-04
ANAB,2026-04-21 14:30:00+00:00,2026-04-21 17:30:00+00:00,53.977,52.3315,-3.549,-166.8,stop,0.1736,0,22843.35,2026-04-21 14:30:00+00:00,2026-04
BB,2026-04-21 14:30:00+00:00,2026-04-22 13:30:00+00:00,5.4377,5.707,4.453,209.31,timeout,0.1622,1,22889.35,2026-04-21 14:30:00+00:00,2026-04
LWLG,2026-04-21 14:30:00+00:00,2026-04-21 14:30:00+00:00,13.4868,13.0757,-3.548,-166.8,stop,0.1853,0,23176.94,2026-04-21 14:30:00+00:00,2026-04
INFQ,2026-04-21 14:30:00+00:00,2026-04-21 14:30:00+00:00,15.3877,14.9186,-3.548,-166.8,stop,0.1622,0,23010.14,2026-04-21 14:30:00+00:00,2026-04
BW,2026-04-21 15:30:00+00:00,2026-04-21 19:30:00+00:00,16.5183,16.0147,-3.549,-163.3,stop,0.2063,0,22680.04,2026-04-21 15:30:00+00:00,2026-04
ABTC,2026-04-21 15:30:00+00:00,2026-04-22 13:30:00+00:00,1.2296,1.3273,7.446,342.67,target,0.2059,1,23232.02,2026-04-21 15:30:00+00:00,2026-04
EOSE,2026-04-21 15:30:00+00:00,2026-04-22 14:30:00+00:00,7.1278,7.2064,0.603,27.76,timeout,0.2063,1,23597.53,2026-04-21 15:30:00+00:00,2026-04
OUST,2026-04-21 18:30:00+00:00,2026-04-22 16:30:00+00:00,27.924,27.0727,-3.548,-162.12,stop,0.2409,0,22769.68,2026-04-21 18:30:00+00:00,2026-04
AGL,2026-04-22 13:30:00+00:00,2026-04-22 13:30:00+00:00,25.0125,27.0,7.446,337.75,target,0.2409,1,23569.77,2026-04-22 13:30:00+00:00,2026-04
ANAB,2026-04-22 14:30:00+00:00,2026-04-22 14:30:00+00:00,54.027,52.38,-3.548,-167.27,stop,0.1466,0,23430.25,2026-04-22 14:30:00+00:00,2026-04
ATAI,2026-04-22 14:30:00+00:00,2026-04-22 14:30:00+00:00,4.9075,4.7578,-3.549,-167.27,stop,0.1466,0,23262.98,2026-04-22 14:30:00+00:00,2026-04
USAS,2026-04-22 14:30:00+00:00,2026-04-22 14:30:00+00:00,6.3682,6.174,-3.548,-167.27,stop,0.139,0,23095.71,2026-04-22 14:30:00+00:00,2026-04
BW,2026-04-22 15:30:00+00:00,2026-04-22 15:30:00+00:00,15.3177,14.8507,-3.548,-163.91,stop,0.1853,0,22931.79,2026-04-22 15:30:00+00:00,2026-04
ERAS,2026-04-22 15:30:00+00:00,2026-04-22 16:30:00+00:00,22.3362,21.6552,-3.548,-163.91,stop,0.1853,0,22605.77,2026-04-22 15:30:00+00:00,2026-04
INFQ,2026-04-22 15:30:00+00:00,2026-04-23 13:30:00+00:00,14.7073,14.259,-3.548,-163.91,stop,0.1853,0,22441.86,2026-04-22 15:30:00+00:00,2026-04
AMPX,2026-04-22 15:30:00+00:00,2026-04-23 14:30:00+00:00,21.951,22.1139,0.242,11.2,timeout,0.2409,1,22473.69,2026-04-22 15:30:00+00:00,2026-04
HIMS,2026-04-22 16:30:00+00:00,2026-04-23 13:30:00+00:00,28.7594,31.0446,7.446,341.5,target,0.1886,1,22783.36,2026-04-22 16:30:00+00:00,2026-04
CRML,2026-04-22 17:30:00+00:00,2026-04-23 13:30:00+00:00,11.0254,10.6893,-3.548,-160.43,stop,0.2059,0,22462.49,2026-04-22 17:30:00+00:00,2026-04
AGL,2026-04-22 17:30:00+00:00,2026-04-23 13:30:00+00:00,28.094,27.2376,-3.549,-160.43,stop,0.2059,0,22622.92,2026-04-22 17:30:00+00:00,2026-04
HTZ,2026-04-23 14:30:00+00:00,2026-04-23 14:30:00+00:00,6.1681,5.98,-3.548,-159.42,stop,0.1853,0,22314.27,2026-04-23 14:30:00+00:00,2026-04
AGL,2026-04-23 14:30:00+00:00,2026-04-23 16:30:00+00:00,25.5027,24.7253,-3.549,-159.42,stop,0.1853,0,21838.13,2026-04-23 14:30:00+00:00,2026-04
BLDP,2026-04-23 14:30:00+00:00,2026-04-23 17:30:00+00:00,3.4317,3.3271,-3.548,-159.42,stop,0.1853,0,21522.59,2026-04-23 14:30:00+00:00,2026-04
RCUS,2026-04-23 14:30:00+00:00,2026-04-24 13:30:00+00:00,25.3981,24.6238,-3.548,-159.42,stop,0.1853,0,21207.06,2026-04-23 14:30:00+00:00,2026-04
HTZ,2026-04-23 15:30:00+00:00,2026-04-23 15:30:00+00:00,5.8629,5.6842,-3.548,-158.36,stop,0.1853,0,22155.91,2026-04-23 15:30:00+00:00,2026-04
OKLO,2026-04-23 15:30:00+00:00,2026-04-23 15:30:00+00:00,78.2691,75.8831,-3.548,-158.36,stop,0.1853,0,21997.54,2026-04-23 15:30:00+00:00,2026-04
AMSC,2026-04-23 16:30:00+00:00,2026-04-23 16:30:00+00:00,47.2986,45.8567,-3.549,-156.12,stop,0.1781,0,21682.01,2026-04-23 16:30:00+00:00,2026-04
HTZ,2026-04-23 16:30:00+00:00,2026-04-23 17:30:00+00:00,5.918,5.7375,-3.549,-156.12,stop,0.1853,0,21366.48,2026-04-23 16:30:00+00:00,2026-04
YSS,2026-04-23 17:30:00+00:00,2026-04-24 13:30:00+00:00,34.8474,33.7851,-3.548,-153.88,stop,0.1853,0,21053.18,2026-04-23 17:30:00+00:00,2026-04
AGL,2026-04-23 17:30:00+00:00,2026-04-24 16:30:00+00:00,24.3872,26.1969,6.921,300.11,timeout,0.2684,1,21053.32,2026-04-23 17:30:00+00:00,2026-04
OKLO,2026-04-23 18:30:00+00:00,2026-04-24 13:30:00+00:00,76.8683,74.525,-3.548,-151.64,stop,0.2059,0,20901.54,2026-04-23 18:30:00+00:00,2026-04
HTZ,2026-04-23 18:30:00+00:00,2026-04-24 17:30:00+00:00,5.7779,5.7121,-1.638,-69.99,timeout,0.2409,0,20983.33,2026-04-23 18:30:00+00:00,2026-04
EMAT,2026-04-24 14:30:00+00:00,2026-04-27 13:30:00+00:00,8.9145,9.4253,5.23,218.65,timeout,0.1781,1,21053.63,2026-04-24 14:30:00+00:00,2026-04
YSS,2026-04-24 14:30:00+00:00,2026-04-24 14:30:00+00:00,33.8569,32.8248,-3.548,-148.34,stop,0.1853,0,20753.21,2026-04-24 14:30:00+00:00,2026-04
RDW,2026-04-24 14:30:00+00:00,2026-04-27 13:30:00+00:00,9.5748,9.2829,-3.549,-148.34,stop,0.1853,0,20834.99,2026-04-24 14:30:00+00:00,2026-04
FLY,2026-04-24 15:30:00+00:00,2026-04-27 13:30:00+00:00,35.968,34.8715,-3.548,-147.29,stop,0.2409,0,20906.35,2026-04-24 15:30:00+00:00,2026-04
ABTC,2026-04-24 17:30:00+00:00,2026-04-27 13:30:00+00:00,1.2506,1.2125,-3.548,-149.42,stop,0.2063,0,20756.93,2026-04-24 17:30:00+00:00,2026-04
POET,2026-04-24 18:30:00+00:00,2026-04-27 13:30:00+00:00,14.9975,14.5403,-3.548,-148.92,stop,0.2059,0,20608.01,2026-04-24 18:30:00+00:00,2026-04
HTZ,2026-04-27 14:30:00+00:00,2026-04-28 13:30:00+00:00,5.6728,5.6322,-1.217,-50.14,timeout,0.2059,0,20568.95,2026-04-27 14:30:00+00:00,2026-04
FLY,2026-04-27 14:30:00+00:00,2026-04-27 15:30:00+00:00,34.2421,33.1982,-3.548,-146.26,stop,0.1736,0,20461.76,2026-04-27 14:30:00+00:00,2026-04
LUNR,2026-04-27 14:30:00+00:00,2026-04-28 13:30:00+00:00,25.2726,25.2973,-0.402,-16.58,timeout,0.1541,0,20259.86,2026-04-27 14:30:00+00:00,2026-04
EQPT,2026-04-27 14:30:00+00:00,2026-04-28 13:30:00+00:00,22.1212,21.4468,-3.548,-146.26,stop,0.1619,0,20276.44,2026-04-27 14:30:00+00:00,2026-04
YSS,2026-04-27 14:30:00+00:00,2026-04-28 13:30:00+00:00,32.5463,31.5541,-3.548,-146.26,stop,0.1853,0,20422.7,2026-04-27 14:30:00+00:00,2026-04
MANE,2026-04-27 16:30:00+00:00,2026-04-27 16:30:00+00:00,94.3371,91.4613,-3.549,-145.22,stop,0.2409,0,20316.54,2026-04-27 16:30:00+00:00,2026-04
CRML,2026-04-27 17:30:00+00:00,2026-04-27 18:30:00+00:00,12.8264,13.8456,7.446,302.55,target,0.2059,1,20619.1,2026-04-27 17:30:00+00:00,2026-04
ABTC,2026-04-27 19:30:00+00:00,2026-04-28 13:30:00+00:00,1.2056,1.1688,-3.548,-146.33,stop,0.2063,0,20113.53,2026-04-27 19:30:00+00:00,2026-04
LAC,2026-04-28 14:30:00+00:00,2026-04-28 14:30:00+00:00,4.9025,4.753,-3.548,-142.75,stop,0.2063,0,19970.78,2026-04-28 14:30:00+00:00,2026-04
NTLA,2026-04-28 14:30:00+00:00,2026-04-28 17:30:00+00:00,13.6168,13.2017,-3.548,-142.75,stop,0.1853,0,19828.04,2026-04-28 14:30:00+00:00,2026-04
CRML,2026-04-28 14:30:00+00:00,2026-04-28 18:30:00+00:00,12.9014,12.5081,-3.548,-142.75,stop,0.1853,0,19685.29,2026-04-28 14:30:00+00:00,2026-04
CLF,2026-04-28 14:30:00+00:00,2026-04-29 13:30:00+00:00,10.2151,10.2551,-0.109,-4.38,timeout,0.1781,0,19541.21,2026-04-28 14:30:00+00:00,2026-04
WLDN,2026-04-28 14:30:00+00:00,2026-04-29 13:30:00+00:00,69.9149,72.3038,2.917,117.34,timeout,0.1781,1,19658.55,2026-04-28 14:30:00+00:00,2026-04
OPEN,2026-04-28 15:30:00+00:00,2026-04-29 13:30:00+00:00,5.4977,5.3301,-3.548,-141.73,stop,0.2063,0,19516.81,2026-04-28 15:30:00+00:00,2026-04
AGL,2026-04-28 18:30:00+00:00,2026-04-29 13:30:00+00:00,28.4242,27.5577,-3.549,-140.72,stop,0.2063,0,19376.09,2026-04-28 18:30:00+00:00,2026-04
CRML,2026-04-28 19:30:00+00:00,2026-04-28 19:30:00+00:00,12.4462,12.0668,-3.549,-139.71,stop,0.1853,0,19545.59,2026-04-28 19:30:00+00:00,2026-04
CRML,2026-04-29 13:30:00+00:00,2026-04-29 13:30:00+00:00,12.1461,11.7758,-3.548,-138.72,stop,0.1853,0,19237.38,2026-04-29 13:30:00+00:00,2026-04
ERAS,2026-04-29 14:30:00+00:00,2026-04-29 14:30:00+00:00,9.4447,9.1568,-3.549,-136.53,stop,0.163,0,19100.85,2026-04-29 14:30:00+00:00,2026-04
OMCL,2026-04-29 14:30:00+00:00,2026-04-29 15:30:00+00:00,44.9124,43.5433,-3.549,-136.53,stop,0.1853,0,18964.32,2026-04-29 14:30:00+00:00,2026-04
COUR,2026-04-29 14:30:00+00:00,2026-04-29 16:30:00+00:00,6.2381,6.0479,-3.548,-136.53,stop,0.1781,0,18827.8,2026-04-29 14:30:00+00:00,2026-04
HPP,2026-04-29 14:30:00+00:00,2026-04-29 17:30:00+00:00,9.5198,9.2295,-3.549,-136.53,stop,0.1781,0,18691.27,2026-04-29 14:30:00+00:00,2026-04
CECO,2026-04-29 14:30:00+00:00,2026-04-30 13:30:00+00:00,73.0265,74.7438,1.852,71.24,timeout,0.1781,1,18912.37,2026-04-29 14:30:00+00:00,2026-04
AGL,2026-04-29 15:30:00+00:00,2026-04-29 19:30:00+00:00,25.6478,27.6858,7.446,284.45,target,0.1886,1,18841.13,2026-04-29 15:30:00+00:00,2026-04
CRML,2026-04-29 16:30:00+00:00,2026-04-29 17:30:00+00:00,11.5408,11.1889,-3.549,-134.59,stop,0.2409,0,18556.68,2026-04-29 16:30:00+00:00,2026-04
MXL,2026-04-29 17:30:00+00:00,2026-04-30 14:30:00+00:00,67.1085,72.441,7.446,280.38,target,0.2409,1,19617.98,2026-04-29 17:30:00+00:00,2026-04
CLVT,2026-04-29 18:30:00+00:00,2026-04-30 13:30:00+00:00,2.7864,2.7014,-3.548,-131.7,stop,0.1853,0,18780.67,2026-04-29 18:30:00+00:00,2026-04
CRML,2026-04-29 18:30:00+00:00,2026-04-30 13:30:00+00:00,11.2706,12.1662,7.446,276.35,target,0.1853,1,19057.02,2026-04-29 18:30:00+00:00,2026-04
NTLA,2026-04-30 13:30:00+00:00,2026-04-30 13:30:00+00:00,12.6263,13.6296,7.446,280.58,target,0.1622,1,19337.6,2026-04-30 13:30:00+00:00,2026-04
CLVT,2026-04-30 14:30:00+00:00,2026-04-30 18:30:00+00:00,2.6463,2.8566,7.446,287.98,target,0.2059,1,19905.96,2026-04-30 14:30:00+00:00,2026-04
POET,2026-04-30 14:30:00+00:00,2026-04-30 19:30:00+00:00,6.6483,7.1766,7.446,287.98,target,0.1853,1,20193.94,2026-04-30 14:30:00+00:00,2026-04
RMBS,2026-04-30 14:30:00+00:00,2026-05-01 13:30:00+00:00,111.8159,112.6536,0.249,9.64,timeout,0.1853,1,20203.58,2026-04-30 14:30:00+00:00,2026-04
RSI,2026-04-30 14:30:00+00:00,2026-05-01 13:30:00+00:00,27.6238,27.986,0.811,31.37,timeout,0.1853,1,20234.95,2026-04-30 14:30:00+00:00,2026-04
AGL,2026-04-30 15:30:00+00:00,2026-05-01 14:30:00+00:00,26.9034,28.5557,5.641,221.35,timeout,0.2339,1,20312.98,2026-04-30 15:30:00+00:00,2026-04
CAR,2026-04-30 19:30:00+00:00,2026-05-01 18:30:00+00:00,176.8484,182.0889,2.463,98.07,timeout,0.2063,1,20411.05,2026-04-30 19:30:00+00:00,2026-04
HTZ,2026-05-01 13:30:00+00:00,2026-05-01 13:30:00+00:00,6.2531,6.0625,-3.549,-143.32,stop,0.1853,0,20091.63,2026-05-01 13:30:00+00:00,2026-05
HTZ,2026-05-01 14:30:00+00:00,2026-05-04 13:30:00+00:00,5.8979,6.1069,3.044,122.3,timeout,0.1853,1,20533.35,2026-05-01 14:30:00+00:00,2026-05
AUR,2026-05-01 14:30:00+00:00,2026-05-04 13:30:00+00:00,5.8979,6.3666,7.446,299.2,target,0.1781,1,20832.55,2026-05-01 14:30:00+00:00,2026-05
LAC,2026-05-01 14:30:00+00:00,2026-05-04 13:30:00+00:00,5.5728,5.4029,-3.548,-142.59,stop,0.1781,0,20689.96,2026-05-01 14:30:00+00:00,2026-05
CRML,2026-05-01 15:30:00+00:00,2026-05-04 13:30:00+00:00,12.6263,13.6296,7.446,302.5,target,0.2409,1,20992.46,2026-05-01 15:30:00+00:00,2026-05
AXTI,2026-05-01 19:30:00+00:00,2026-05-04 13:30:00+00:00,90.9354,98.1612,7.446,303.96,target,0.1853,1,21296.43,2026-05-01 19:30:00+00:00,2026-05
ERAS,2026-05-04 14:30:00+00:00,2026-05-05 13:30:00+00:00,9.99,9.8851,-1.55,-66.04,timeout,0.1853,0,20725.63,2026-05-04 14:30:00+00:00,2026-05
BAND,2026-05-04 14:30:00+00:00,2026-05-05 13:30:00+00:00,45.0525,46.2768,2.218,94.45,timeout,0.1853,1,20791.66,2026-05-04 14:30:00+00:00,2026-05
WOLF,2026-05-04 14:30:00+00:00,2026-05-05 13:30:00+00:00,35.998,38.8584,7.446,317.15,target,0.1853,1,21042.77,2026-05-04 14:30:00+00:00,2026-05
HTZ,2026-05-04 14:30:00+00:00,2026-05-04 15:30:00+00:00,6.1181,5.9315,-3.548,-151.14,stop,0.1853,0,20994.14,2026-05-04 14:30:00+00:00,2026-05
ABCL,2026-05-04 14:30:00+00:00,2026-05-04 15:30:00+00:00,4.6323,4.4911,-3.548,-151.14,stop,0.1853,0,21145.28,2026-05-04 14:30:00+00:00,2026-05
ACHC,2026-05-04 16:30:00+00:00,2026-05-04 17:30:00+00:00,29.2246,28.3337,-3.548,-149.0,stop,0.1853,0,20845.15,2026-05-04 16:30:00+00:00,2026-05
USAR,2026-05-04 16:30:00+00:00,2026-05-05 13:30:00+00:00,26.033,25.2394,-3.549,-149.0,stop,0.2409,0,20893.78,2026-05-04 16:30:00+00:00,2026-05
LWLG,2026-05-04 18:30:00+00:00,2026-05-04 18:30:00+00:00,16.2431,15.7479,-3.549,-147.94,stop,0.1622,0,20697.21,2026-05-04 18:30:00+00:00,2026-05
SOUN,2026-05-04 19:30:00+00:00,2026-05-05 13:30:00+00:00,9.5047,9.215,-3.549,-146.89,stop,0.1853,0,20746.89,2026-05-04 19:30:00+00:00,2026-05
WGS,2026-05-05 14:30:00+00:00,2026-05-05 15:30:00+00:00,35.5178,34.4351,-3.549,-147.24,stop,0.1517,0,20599.65,2026-05-05 14:30:00+00:00,2026-05
BAND,2026-05-05 14:30:00+00:00,2026-05-06 13:30:00+00:00,46.3982,47.5162,1.91,79.24,timeout,0.1781,1,20532.69,2026-05-05 14:30:00+00:00,2026-05
STGW,2026-05-05 14:30:00+00:00,2026-05-06 13:30:00+00:00,6.6133,6.6217,-0.373,-15.49,timeout,0.1508,0,20517.2,2026-05-05 14:30:00+00:00,2026-05
ALHC,2026-05-05 14:30:00+00:00,2026-05-06 13:30:00+00:00,18.2891,18.2659,-0.627,-26.03,timeout,0.1466,0,20491.18,2026-05-05 14:30:00+00:00,2026-05
GENB,2026-05-05 14:30:00+00:00,2026-05-06 13:30:00+00:00,15.1176,15.5272,2.21,91.7,timeout,0.1466,1,20582.88,2026-05-05 14:30:00+00:00,2026-05
WOLF,2026-05-05 16:30:00+00:00,2026-05-05 19:30:00+00:00,39.3897,38.1889,-3.549,-146.2,stop,0.2409,0,20453.45,2026-05-05 16:30:00+00:00,2026-05
POET,2026-05-06 13:30:00+00:00,2026-05-06 13:30:00+00:00,9.5138,9.2237,-3.548,-145.16,stop,0.2409,0,20437.72,2026-05-06 13:30:00+00:00,2026-05
BLDP,2026-05-06 14:30:00+00:00,2026-05-07 13:30:00+00:00,4.5123,4.7776,5.381,219.94,timeout,0.1466,1,20945.39,2026-05-06 14:30:00+00:00,2026-05
FTRE,2026-05-06 14:30:00+00:00,2026-05-07 13:30:00+00:00,15.0125,16.092,6.69,273.47,timeout,0.1781,1,20870.5,2026-05-06 14:30:00+00:00,2026-05
FSLY,2026-05-06 14:30:00+00:00,2026-05-07 13:30:00+00:00,30.3151,29.391,-3.548,-145.05,stop,0.1619,0,20725.45,2026-05-06 14:30:00+00:00,2026-05
QURE,2026-05-06 14:30:00+00:00,2026-05-06 16:30:00+00:00,20.9405,22.6044,7.446,304.36,target,0.1508,1,20742.08,2026-05-06 14:30:00+00:00,2026-05
EWTX,2026-05-06 14:30:00+00:00,2026-05-06 16:30:00+00:00,37.6138,36.4671,-3.548,-145.05,stop,0.1466,0,20597.03,2026-05-06 14:30:00+00:00,2026-05
POET,2026-05-06 17:30:00+00:00,2026-05-07 13:30:00+00:00,9.6698,9.375,-3.549,-146.18,stop,0.2409,0,20799.22,2026-05-06 17:30:00+00:00,2026-05
HUT,2026-05-06 17:30:00+00:00,2026-05-07 13:30:00+00:00,107.3978,104.1238,-3.549,-146.18,stop,0.1853,0,20653.04,2026-05-06 17:30:00+00:00,2026-05
BLDP,2026-05-07 14:30:00+00:00,2026-05-07 15:30:00+00:00,4.7774,4.6317,-3.549,-146.57,stop,0.2059,0,20506.46,2026-05-07 14:30:00+00:00,2026-05
BTDR,2026-05-07 14:30:00+00:00,2026-05-07 15:30:00+00:00,14.092,13.6624,-3.548,-146.57,stop,0.1853,0,20359.89,2026-05-07 14:30:00+00:00,2026-05
CIFR,2026-05-07 14:30:00+00:00,2026-05-07 15:30:00+00:00,20.9705,20.3312,-3.548,-146.57,stop,0.1853,0,20213.32,2026-05-07 14:30:00+00:00,2026-05
OKLO,2026-05-07 14:30:00+00:00,2026-05-07 15:30:00+00:00,77.969,75.5921,-3.549,-146.57,stop,0.1853,0,20066.74,2026-05-07 14:30:00+00:00,2026-05
