etf,direction,entry_time,exit_time,entry,exit,ret_pct,pnl,reason,market_proba,win,equity_after,entry_dt,month
UPRO,LONG,2026-04-24 14:30:00+00:00,2026-04-27 14:30:00+00:00,124.9524,126.3368,0.608,3.95,timeout,0.0413,1,8143.39,2026-04-24 14:30:00+00:00,2026-04
UDOW,LONG,2026-04-24 14:30:00+00:00,2026-04-27 14:30:00+00:00,59.3797,59.0405,-1.071,-6.97,timeout,0.0413,0,8136.42,2026-04-24 14:30:00+00:00,2026-04
UMDD,LONG,2026-04-24 14:30:00+00:00,2026-04-27 19:30:00+00:00,32.3662,32.4935,-0.106,-0.69,timeout,0.0413,0,8135.73,2026-04-24 14:30:00+00:00,2026-04
TQQQ,LONG,2026-04-29 14:30:00+00:00,2026-04-30 14:30:00+00:00,61.4507,62.2987,0.88,5.73,timeout,0.0413,1,8141.46,2026-04-29 14:30:00+00:00,2026-04
SPXL,LONG,2026-04-29 14:30:00+00:00,2026-04-30 14:30:00+00:00,239.4797,242.2688,0.665,4.33,timeout,0.0413,1,8145.78,2026-04-29 14:30:00+00:00,2026-04
UPRO,LONG,2026-04-29 14:30:00+00:00,2026-04-30 14:30:00+00:00,125.6128,127.0364,0.633,4.12,timeout,0.0413,1,8149.91,2026-04-29 14:30:00+00:00,2026-04
UDOW,LONG,2026-04-29 14:30:00+00:00,2026-04-30 14:30:00+00:00,58.6042,60.5197,2.769,18.02,timeout,0.0413,1,8167.92,2026-04-29 14:30:00+00:00,2026-04
UMDD,LONG,2026-04-29 14:30:00+00:00,2026-04-30 19:30:00+00:00,31.2406,32.3667,3.105,20.21,timeout,0.0413,1,8188.13,2026-04-29 14:30:00+00:00,2026-04
UMDD,LONG,2026-05-01 14:30:00+00:00,2026-05-04 16:30:00+00:00,32.2361,31.3749,-3.172,-20.78,timeout,0.0486,0,8070.61,2026-05-01 14:30:00+00:00,2026-05
UPRO,LONG,2026-05-01 14:30:00+00:00,2026-05-04 14:30:00+00:00,132.3161,128.9755,-3.025,-19.81,timeout,0.0486,0,8114.56,2026-05-01 14:30:00+00:00,2026-05
SPXL,LONG,2026-05-01 14:30:00+00:00,2026-05-04 14:30:00+00:00,252.2961,245.857,-3.052,-19.99,timeout,0.0486,0,8134.37,2026-05-01 14:30:00+00:00,2026-05
TQQQ,LONG,2026-05-01 14:30:00+00:00,2026-05-04 14:30:00+00:00,65.5728,64.8477,-1.606,-10.52,timeout,0.0486,0,8154.37,2026-05-01 14:30:00+00:00,2026-05
UDOW,LONG,2026-05-01 14:30:00+00:00,2026-05-04 13:30:00+00:00,61.971,60.0818,-3.549,-23.24,stop,0.0486,0,8164.89,2026-05-01 14:30:00+00:00,2026-05
UDOW,LONG,2026-05-04 14:30:00+00:00,2026-05-04 15:30:00+00:00,60.13,58.297,-3.548,-23.18,stop,0.043,0,8091.38,2026-05-04 14:30:00+00:00,2026-05
TQQQ,LONG,2026-05-05 14:30:00+00:00,2026-05-06 14:30:00+00:00,67.3335,70.5597,4.291,27.71,timeout,0.04,1,8098.31,2026-05-05 14:30:00+00:00,2026-05
SPXL,LONG,2026-05-05 14:30:00+00:00,2026-05-06 14:30:00+00:00,251.2254,259.97,2.981,19.25,timeout,0.04,1,8117.56,2026-05-05 14:30:00+00:00,2026-05
UPRO,LONG,2026-05-05 14:30:00+00:00,2026-05-06 14:30:00+00:00,131.7358,136.3118,2.974,19.2,timeout,0.04,1,8136.76,2026-05-05 14:30:00+00:00,2026-05
UDOW,LONG,2026-05-05 14:30:00+00:00,2026-05-06 14:30:00+00:00,59.4797,61.7291,3.282,21.19,timeout,0.04,1,8157.95,2026-05-05 14:30:00+00:00,2026-05
UMDD,LONG,2026-05-05 14:30:00+00:00,2026-05-06 19:30:00+00:00,32.5363,34.7876,6.419,41.45,timeout,0.04,1,8199.39,2026-05-05 14:30:00+00:00,2026-05
UPRO,LONG,2026-05-07 14:30:00+00:00,2026-05-08 14:30:00+00:00,137.8139,138.7106,0.151,0.99,timeout,0.0555,1,8155.2,2026-05-07 14:30:00+00:00,2026-05
SPXL,LONG,2026-05-07 14:30:00+00:00,2026-05-08 14:30:00+00:00,262.8741,264.7387,0.209,1.37,timeout,0.0555,1,8154.21,2026-05-07 14:30:00+00:00,2026-05
UDOW,LONG,2026-05-07 14:30:00+00:00,2026-05-08 14:30:00+00:00,61.1921,60.6198,-1.435,-9.41,timeout,0.0555,0,8145.79,2026-05-07 14:30:00+00:00,2026-05
TQQQ,LONG,2026-05-07 14:30:00+00:00,2026-05-07 16:30:00+00:00,72.8094,70.5898,-3.548,-23.28,stop,0.0555,0,8176.12,2026-05-07 14:30:00+00:00,2026-05
UMDD,LONG,2026-05-07 14:30:00+00:00,2026-05-07 16:30:00+00:00,34.3871,33.3388,-3.548,-23.28,stop,0.0555,0,8152.84,2026-05-07 14:30:00+00:00,2026-05
TQQQ,LONG,2026-05-08 14:30:00+00:00,2026-05-11 14:30:00+00:00,74.5873,76.9065,2.609,17.02,timeout,0.0519,1,8162.81,2026-05-08 14:30:00+00:00,2026-05
UMDD,LONG,2026-05-08 14:30:00+00:00,2026-05-12 14:30:00+00:00,33.7077,32.6802,-3.549,-23.14,stop,0.0519,0,8139.66,2026-05-08 14:30:00+00:00,2026-05
SPXL,LONG,2026-05-11 14:30:00+00:00,2026-05-12 14:30:00+00:00,266.6633,259.6551,-3.128,-20.38,timeout,0.0494,0,8119.28,2026-05-11 14:30:00+00:00,2026-05
UPRO,LONG,2026-05-11 14:30:00+00:00,2026-05-12 14:30:00+00:00,139.7799,136.1319,-3.11,-20.27,timeout,0.0494,0,8099.01,2026-05-11 14:30:00+00:00,2026-05
UDOW,LONG,2026-05-11 14:30:00+00:00,2026-05-12 14:30:00+00:00,61.0705,60.1249,-2.048,-13.35,timeout,0.0494,0,8085.66,2026-05-11 14:30:00+00:00,2026-05
TQQQ,LONG,2026-05-12 14:30:00+00:00,2026-05-12 16:30:00+00:00,74.2971,72.0322,-3.548,-23.17,stop,0.0523,0,8062.49,2026-05-12 14:30:00+00:00,2026-05
TQQQ,LONG,2026-05-13 14:30:00+00:00,2026-05-14 14:30:00+00:00,75.4776,79.4403,4.75,30.64,timeout,0.0545,1,8093.13,2026-05-13 14:30:00+00:00,2026-05
SPXL,LONG,2026-05-13 14:30:00+00:00,2026-05-14 14:30:00+00:00,266.3331,277.2113,3.584,23.12,timeout,0.0545,1,8116.25,2026-05-13 14:30:00+00:00,2026-05
UPRO,LONG,2026-05-13 14:30:00+00:00,2026-05-14 14:30:00+00:00,139.6098,145.3323,3.599,23.21,timeout,0.0545,1,8139.46,2026-05-13 14:30:00+00:00,2026-05
UDOW,LONG,2026-05-13 14:30:00+00:00,2026-05-14 14:30:00+00:00,60.8504,62.4088,2.061,13.29,timeout,0.0545,1,8152.76,2026-05-13 14:30:00+00:00,2026-05
UMDD,LONG,2026-05-13 14:30:00+00:00,2026-05-14 18:30:00+00:00,32.5663,33.0908,1.111,7.16,timeout,0.0545,1,8159.92,2026-05-13 14:30:00+00:00,2026-05
UDOW,LONG,2026-05-15 14:30:00+00:00,2026-05-18 14:30:00+00:00,60.9605,60.0,-2.076,-13.55,timeout,0.0413,0,8085.96,2026-05-15 14:30:00+00:00,2026-05
UPRO,LONG,2026-05-15 14:30:00+00:00,2026-05-18 14:30:00+00:00,141.0105,137.7011,-2.847,-18.58,timeout,0.0413,0,8099.51,2026-05-15 14:30:00+00:00,2026-05
UMDD,LONG,2026-05-15 14:30:00+00:00,2026-05-18 18:30:00+00:00,31.8959,31.2344,-2.574,-16.8,timeout,0.0413,0,8069.16,2026-05-15 14:30:00+00:00,2026-05
TQQQ,LONG,2026-05-15 14:30:00+00:00,2026-05-18 14:30:00+00:00,75.8779,73.5648,-3.548,-23.16,stop,0.0413,0,8136.76,2026-05-15 14:30:00+00:00,2026-05
SPXL,LONG,2026-05-15 14:30:00+00:00,2026-05-18 14:30:00+00:00,269.0344,262.6886,-2.859,-18.66,timeout,0.0413,0,8118.09,2026-05-15 14:30:00+00:00,2026-05
TQQQ,LONG,2026-05-19 14:30:00+00:00,2026-05-20 14:30:00+00:00,71.3757,75.722,5.589,36.08,timeout,0.053,1,8105.24,2026-05-19 14:30:00+00:00,2026-05
SPXL,LONG,2026-05-19 14:30:00+00:00,2026-05-20 14:30:00+00:00,259.5297,266.3479,2.127,13.73,timeout,0.053,1,8118.97,2026-05-19 14:30:00+00:00,2026-05
UPRO,LONG,2026-05-19 14:30:00+00:00,2026-05-20 14:30:00+00:00,135.988,139.6002,2.156,13.92,timeout,0.053,1,8132.89,2026-05-19 14:30:00+00:00,2026-05
UDOW,LONG,2026-05-19 14:30:00+00:00,2026-05-20 14:30:00+00:00,60.5002,61.0095,0.342,2.21,timeout,0.053,1,8135.1,2026-05-19 14:30:00+00:00,2026-05
UMDD,LONG,2026-05-19 14:30:00+00:00,2026-05-20 19:30:00+00:00,30.1951,32.049,5.64,36.41,timeout,0.053,1,8171.5,2026-05-19 14:30:00+00:00,2026-05
TQQQ,LONG,2026-05-21 14:30:00+00:00,2026-05-22 14:30:00+00:00,74.9825,78.9605,4.805,31.41,timeout,0.0514,1,8202.91,2026-05-21 14:30:00+00:00,2026-05
SPXL,LONG,2026-05-21 14:30:00+00:00,2026-05-22 14:30:00+00:00,265.6878,275.3424,3.134,20.49,timeout,0.0514,1,8223.4,2026-05-21 14:30:00+00:00,2026-05
UPRO,LONG,2026-05-21 14:30:00+00:00,2026-05-22 14:30:00+00:00,139.2596,144.3253,3.138,20.51,timeout,0.0514,1,8243.91,2026-05-21 14:30:00+00:00,2026-05
UDOW,LONG,2026-05-21 14:30:00+00:00,2026-05-22 14:30:00+00:00,62.2411,64.6676,3.399,22.22,timeout,0.0514,1,8266.13,2026-05-21 14:30:00+00:00,2026-05
UMDD,LONG,2026-05-21 14:30:00+00:00,2026-05-26 13:30:00+00:00,31.5157,34.02,7.446,48.68,target,0.0514,1,8314.81,2026-05-21 14:30:00+00:00,2026-05
UMDD,LONG,2026-05-26 14:30:00+00:00,2026-05-27 18:30:00+00:00,34.3171,34.1329,-1.037,-6.9,timeout,0.0386,0,8275.09,2026-05-26 14:30:00+00:00,2026-05
UDOW,LONG,2026-05-26 14:30:00+00:00,2026-05-27 14:30:00+00:00,64.2121,64.4678,-0.102,-0.68,timeout,0.0386,0,8281.99,2026-05-26 14:30:00+00:00,2026-05
UPRO,LONG,2026-05-26 14:30:00+00:00,2026-05-27 14:30:00+00:00,146.6733,145.1174,-1.561,-10.38,timeout,0.0386,0,8282.66,2026-05-26 14:30:00+00:00,2026-05
TQQQ,LONG,2026-05-26 14:30:00+00:00,2026-05-27 14:30:00+00:00,81.9059,80.8645,-1.771,-11.78,timeout,0.0386,0,8303.02,2026-05-26 14:30:00+00:00,2026-05
SPXL,LONG,2026-05-26 14:30:00+00:00,2026-05-27 14:30:00+00:00,279.7581,276.9615,-1.5,-9.98,timeout,0.0386,0,8293.05,2026-05-26 14:30:00+00:00,2026-05
TQQQ,LONG,2026-05-28 14:30:00+00:00,2026-05-29 14:30:00+00:00,82.5312,84.5377,1.931,12.78,timeout,0.0479,1,8287.87,2026-05-28 14:30:00+00:00,2026-05
SPXL,LONG,2026-05-28 14:30:00+00:00,2026-05-29 14:30:00+00:00,280.8904,284.9275,0.937,6.2,timeout,0.0479,1,8294.08,2026-05-28 14:30:00+00:00,2026-05
UPRO,LONG,2026-05-28 14:30:00+00:00,2026-05-29 14:30:00+00:00,147.1836,149.3053,0.942,6.23,timeout,0.0479,1,8300.31,2026-05-28 14:30:00+00:00,2026-05
UDOW,LONG,2026-05-28 14:30:00+00:00,2026-05-29 14:30:00+00:00,64.461,65.8071,1.588,10.51,timeout,0.0479,1,8310.83,2026-05-28 14:30:00+00:00,2026-05
TQQQ,LONG,2026-06-01 14:30:00+00:00,2026-06-02 14:30:00+00:00,84.5422,86.8276,2.203,14.65,timeout,0.0494,1,8325.47,2026-06-01 14:30:00+00:00,2026-06
SPXL,LONG,2026-06-01 14:30:00+00:00,2026-06-02 14:30:00+00:00,284.062,288.3658,1.015,6.75,timeout,0.0494,1,8332.22,2026-06-01 14:30:00+00:00,2026-06
UPRO,LONG,2026-06-01 14:30:00+00:00,2026-06-02 14:30:00+00:00,148.8844,151.0764,0.972,6.46,timeout,0.0494,1,8338.69,2026-06-01 14:30:00+00:00,2026-06
UDOW,LONG,2026-06-01 14:30:00+00:00,2026-06-02 14:30:00+00:00,65.4362,66.6944,1.423,9.46,timeout,0.0494,1,8348.15,2026-06-01 14:30:00+00:00,2026-06
UMDD,LONG,2026-06-01 14:30:00+00:00,2026-06-02 16:30:00+00:00,33.5167,34.7826,3.277,21.79,timeout,0.0494,1,8369.93,2026-06-01 14:30:00+00:00,2026-06
UPRO,LONG,2026-06-03 14:30:00+00:00,2026-06-04 14:30:00+00:00,149.3346,148.5193,-1.046,-7.0,timeout,0.0433,0,8332.24,2026-06-03 14:30:00+00:00,2026-06
TQQQ,LONG,2026-06-03 14:30:00+00:00,2026-06-04 13:30:00+00:00,87.3937,84.7295,-3.548,-23.76,stop,0.0433,0,8346.17,2026-06-03 14:30:00+00:00,2026-06
SPXL,LONG,2026-06-03 14:30:00+00:00,2026-06-04 14:30:00+00:00,284.9674,283.4432,-1.035,-6.93,timeout,0.0433,0,8339.24,2026-06-03 14:30:00+00:00,2026-06
UDOW,LONG,2026-06-03 14:30:00+00:00,2026-06-04 14:30:00+00:00,65.6528,67.996,3.069,20.55,timeout,0.0433,1,8352.79,2026-06-03 14:30:00+00:00,2026-06
UMDD,LONG,2026-06-04 14:30:00+00:00,2026-06-05 15:30:00+00:00,35.4177,34.338,-3.548,-23.69,stop,0.0452,0,8305.4,2026-06-04 14:30:00+00:00,2026-06
TQQQ,LONG,2026-06-04 14:30:00+00:00,2026-06-05 13:30:00+00:00,84.102,81.5382,-3.548,-23.69,stop,0.0452,0,8329.1,2026-06-04 14:30:00+00:00,2026-06
SPXL,LONG,2026-06-05 14:30:00+00:00,2026-06-05 17:30:00+00:00,276.0781,267.6618,-3.549,-23.64,stop,0.0399,0,8258.11,2026-06-05 14:30:00+00:00,2026-06
UPRO,LONG,2026-06-05 14:30:00+00:00,2026-06-05 17:30:00+00:00,144.5623,140.1553,-3.549,-23.64,stop,0.0399,0,8234.47,2026-06-05 14:30:00+00:00,2026-06
TQQQ,LONG,2026-06-05 14:30:00+00:00,2026-06-05 15:30:00+00:00,79.8299,77.3963,-3.548,-23.64,stop,0.0399,0,8281.76,2026-06-05 14:30:00+00:00,2026-06
UDOW,LONG,2026-06-05 14:30:00+00:00,2026-06-05 18:30:00+00:00,67.3236,65.2713,-3.549,-23.64,stop,0.0399,0,8210.83,2026-06-05 14:30:00+00:00,2026-06
